m1,m2,r,target
3.9106446724482145,3.770112071150108,4.472962836253516,4.918110021852844e-11
1.2040375060883135,3.3587413455896606,3.8004260968717767,1.8686940162176753e-11
3.180159820188632,3.6636346708802985,1.022452775421797,7.438079099612918e-10
4.258804653950745,3.9510667085191478,3.426336300516844,9.565954474041808e-11
4.220458549814108,1.008267089272703,4.419345715293359,1.4541375180978752e-11
4.3710513767277295,3.9927117387026883,1.3189272397876985,6.695737118012391e-10
1.0306360314117264,3.0788616421753843,4.366706969394027,1.1106407354516315e-11
3.4986639017614216,1.9412035120049396,3.1157892248941588,4.668994395284487e-11
1.9967135008043657,4.346127788231552,4.77703957518157,2.5379716700604225e-11
1.7639480654881523,2.2938850000517257,2.986785696927108,3.0271609498442733e-11
3.7608429847619615,4.917887970132191,4.016760225243498,7.650647979664986e-11
2.3961465039325827,2.678264641610487,3.5843612044887503,3.333723081217493e-11
3.816180759252629,4.973739444592271,4.950929864233224,5.168025194193221e-11
2.6780895918407053,2.8675316108802593,1.0874593794902432,4.334045148877277e-10
2.386074714952093,1.271266242941715,4.7534712681234454,8.959525490827321e-12
3.9545853365477486,3.497929411557697,1.2308557218882479,6.093739677007752e-10
4.804883911290794,3.6296184586667097,3.68881995737174,8.55372254102823e-11
3.6220878379239165,3.4951963648411306,1.5261889821249293,3.6274391208136703e-10
1.6031859101688726,1.7335450308888736,3.996917877625079,1.1610602766825492e-11
4.493094205804311,1.075446548149508,2.050463035682159,7.670376250283616e-11
1.5858512795283288,4.51201100421172,1.3791712450744562,2.510628311159805e-10
1.674840083159899,4.243723597933132,4.991705990778173,1.903744417217503e-11
3.011521710787047,1.7084140338665037,2.772005611227017,4.468658029868993e-11
4.969576695519433,4.429144257460669,3.4484114647349418,1.2353421637924175e-10
3.0300149502309788,2.898986323843821,3.165229879816558,5.85149214750683e-11
2.7060963507996765,4.250088418888945,3.540776785242573,6.122521583397863e-11
1.2658296012561068,3.737597067127661,3.5225175843235563,2.5447644578770258e-11
2.2047218626127343,4.948544583485571,3.036528457984118,7.897011802859228e-11
4.879410633029305,1.3831416471377493,4.228923342664126,2.5186081440356344e-11
2.692617706102882,4.372941400376497,3.5793133620916198,6.133877717447443e-11
3.1906449931374294,1.4930061298131885,3.9123092815655576,2.0771120171796398e-11
4.287882299874827,4.202743807292476,4.589861389895901,5.709036690620571e-11
2.8628356612682895,2.141924704591976,4.97478426540167,1.6536299009200237e-11
1.1701428690558662,4.110451645664118,1.9318115958633757,8.601715990915855e-11
3.104466645024273,1.5923340698224213,3.3764871014536784,2.8938578739686668e-11
3.177393603613228,3.6162982935805505,1.6625904762718173,2.7742838188740345e-10
3.761687145367137,3.5643700097915856,1.590093511963567,3.539209941106539e-10
4.955355098966899,3.6744638681710917,1.4199084540882394,6.027459139094359e-10
4.571198104688586,3.395177101191652,4.055536626030802,6.29770078345683e-11
3.682244865510519,3.0427605056850475,3.083225594952618,7.866037872059136e-11
2.1408732982662286,2.8607045870411456,1.2155136622611549,2.766498830262285e-10
1.8347037886874227,2.3484716767486744,1.7339648674889787,9.564381688100497e-11
4.717355814621897,4.448775109279369,4.784523798733497,6.11854066964699e-11
3.5112917052458386,2.173518865412573,4.021900918091054,3.148863192167094e-11
4.765082242638759,1.3060080136900178,1.2394930750928768,2.703424437785984e-10
3.0193543384516337,3.2909882862647257,3.604141443682155,5.105320002132739e-11
2.2948334244084574,1.8217341198780241,2.2255312967452707,5.633197133510609e-11
2.290790534248029,4.197938103477618,1.2429627770123992,4.15423793279267e-10
3.272120356784409,4.567819794895721,3.469853539330499,8.285183785959327e-11
1.3534810058451452,1.456837737385702,4.514254279928837,6.457694767152417e-12
3.1704252228937477,3.303090543210861,1.9208075130730196,1.894333780494761e-10
1.3453311203388982,4.24089686196791,4.154935618355887,2.2056901513167427e-11
1.7642701571063024,2.135126959721673,4.740105770183146,1.1189197238991238e-11
1.9634063892884486,4.793171704723829,2.39075296752379,1.0988792737657943e-10
2.62286062353879,3.056993107884133,2.2853582359495617,1.0245833686418561e-10
2.7337423493203032,4.002768811578193,3.854495809392285,4.9155162311239404e-11
3.663632326036383,1.2921477533207097,4.7727595321784175,1.3869830513157436e-11
2.1232476310838613,4.883750038727474,4.11680743830753,4.083374112051605e-11
3.523828543585165,3.7011955272831742,2.8084100311819036,1.1036261157645208e-10
2.7447473136399596,2.7712559966128314,1.440709860929886,2.445750547827913e-10
4.945186668423805,1.3439692793024918,1.567579080082504,1.8050918928705488e-10
2.598953003820493,2.901250192440785,4.437107411491859,2.556053424439669e-11
4.175020454652866,2.232971116085296,1.9289150383184182,1.6722519742649785e-10
3.457729305523925,1.3253964265298723,3.467369906526271,2.544032395016315e-11
4.6231422568939795,4.597812786116789,3.315681925505621,1.29041386111733e-10
4.984830499577668,3.284721493241439,4.167570463719063,6.291717973974413e-11
2.878127497576535,2.0781522008798143,1.2159609892317236,2.699816818978719e-10
4.255414369985149,3.5938189931631364,3.663482015228595,7.604945919303365e-11
2.265121340359538,4.243500608937051,2.717400061645394,8.687499268341683e-11
4.256929575929076,1.618727206600274,3.134720794632664,4.680137410081659e-11
1.0621385970829005,3.46206730293326,1.3300386452128397,1.3873127570875008e-10
3.4947117731542607,1.8876799955604868,4.202055423091937,2.4934598891163785e-11
3.9446369357041196,2.2054594079198493,4.366779846569004,3.044876718526162e-11
1.4971581499641529,2.227074727082829,4.92708886545598,9.166591545103969e-12
3.9973015784855677,2.7056461197444905,1.0728087730165399,6.271616266708964e-10
4.207228466851722,4.4972992493657395,1.3851479494062109,6.581755699669159e-10
3.744497121460183,1.2939963378301993,3.9312112594172057,2.0924735867064654e-11
1.2242063230189517,2.5412332064495846,2.5936021535206706,3.0865877345057705e-11
1.8705136218145375,4.884287070742557,3.414620541466329,5.2295384653741396e-11
4.4873037682735895,2.923426105972113,4.415109500040259,4.4913906974417394e-11
1.6461256039650696,2.133458576788469,2.871765320607443,2.842074735674459e-11
2.4265868108394306,1.3609228123822636,4.266846013600617,1.210602563774378e-11
2.105428997890864,4.343523263234926,2.134720523639321,1.3393278613097724e-10
3.058804630190068,4.934221876310485,1.7108526363101708,3.441370321208914e-10
2.0707535464126567,3.9137827512299386,4.485589267397566,2.688266518644852e-11
3.367149618497111,2.4003406972186334,1.3254482539927546,3.070407022610269e-10
4.887595149908192,3.933068183970083,4.0917923471038495,7.662768961555005e-11
2.7650726864943294,4.723091328183727,2.8422299721277997,1.0789483822466202e-10
2.0172597112261696,1.0387746176436394,1.1123899987778385,1.1301997195042957e-10
1.403454038189822,1.4141394662149844,1.0861950287324338,1.1226930083402499e-10
4.861204491913071,1.86189228761318,1.4388366122140726,2.9178414228018657e-10
4.105527100942108,2.79891650748318,3.0972728166458583,7.994405022551664e-11
1.111081150345056,3.187732169340781,2.918580054612509,2.77504855828759e-11
4.834209153710869,3.874900675020826,2.211151369236736,2.557026713034694e-10
1.727245552286592,2.5434206824878887,3.3221996836864753,2.656482864170444e-11
1.2762861540277202,3.8557854388689075,3.5252237086985327,2.642857544714507e-11
4.155888147416562,4.861827049956366,3.461702927532056,1.1253042719080821e-10
1.8320313979561313,4.7144219903014095,1.9440470152350504,1.5252254420936769e-10
1.7443793474537075,4.3365853529719125,3.8092592563325836,3.4793167999421054e-11
1.79252615058632,4.856111107149627,3.4503285473808036,4.87999541940223e-11
1.866047183590748,4.969545373899411,1.4481128078944479,2.95134985419446e-10
4.955490560360165,3.6264574820024453,4.879182550079854,5.038036518947841e-11
1.1068068320031816,3.948123071839701,3.2110659661140093,2.8284614283322836e-11
3.305303696579006,3.0702573460864575,1.3210670167093959,3.8808124207952106e-10
4.967154564363553,4.98946644631477,2.6515537058204934,2.3525947692374113e-10
4.046494802942657,3.6042496587864745,2.8209244688566364,1.2231990620949293e-10
2.4242296258298284,4.808484631856779,3.4055591135092587,6.707973568883834e-11
4.177286968397792,3.4290751377039084,2.5258040766177707,1.4985049959724582e-10
2.878452596916755,1.7539584629519225,2.838569994214667,4.181820363055458e-11
4.352197745719614,4.646943333910476,4.2627327111278035,7.428241168419393e-11
4.821965237251964,4.720190621721764,2.9018948727890286,1.8038751042342864e-10
2.859512534943153,1.7316019613663105,3.298217901774529,3.037858820527195e-11
2.2940240144042923,2.850652535045435,4.930256566879466,1.79551652417446e-11
3.183557123479361,2.584163660156424,2.346374472850868,9.972963140286313e-11
2.804919387389765,1.6055570641292989,4.822187646073099,1.2925403812509514e-11
1.2407846396306752,2.874147807398173,2.5898786081350003,3.548402630139267e-11
4.04926675073631,3.4547467580396085,1.145900509298623,7.110251830238495e-10
2.6722059749348603,1.9804515128629516,2.643035920630712,5.056083249519742e-11
1.0089642948974014,3.6144948864687647,1.1045435778708161,1.9950046163680183e-10
2.6272010879844063,2.6860935306594853,4.0824118274818515,2.825966578786173e-11
4.571370909673236,2.392604310201544,3.996151235431924,4.571089363058228e-11
3.3480214928302647,1.7063594838554281,2.6781637407554646,5.315825527973928e-11
3.4985254395603476,1.862550402245827,3.0646398462436104,4.630419993034406e-11
3.21878449837551,4.525383300666724,2.4657012213235414,1.5990151287871997e-10
1.6858514283474904,1.9310969559879183,1.9673842053454904,5.613467582115029e-11
2.8078453238795666,4.241573529236586,2.202747165775223,1.6381628778269842e-10
2.8485294564933428,1.2229557376617097,3.1401174211521767,2.357902698216047e-11
2.6444968813766514,2.511755610111155,4.395667972786386,2.2943352700529732e-11
3.904226334026578,1.5532219988993443,4.716743341880493,1.8191572082366225e-11
1.6505485812189398,3.619977902346789,4.593626719900797,1.8897703498559836e-11
4.862015663663552,2.818249682165567,4.808190815745684,3.955657065711707e-11
3.44826891134123,4.06574882742628,3.8291756547630493,6.381419517249352e-11
2.327098935563664,3.735285528623542,4.677586563143796,2.651436243768399e-11
3.0067933984003985,3.8373220890041893,1.6185216954350206,2.939550959626723e-10
1.7841024415114575,2.094221212925805,3.9165343323707367,1.6256410912249165e-11
1.6899664724743921,1.3795183822399144,4.65746458177575,7.172865064280387e-12
3.0653924161057007,1.581945335898812,3.683499542669171,2.3852972790213494e-11
2.5505466818164866,2.4342236772857233,4.947582810577823,1.6927538782090187e-11
2.05757548007591,3.9518761478967708,3.0254471189627,5.928791404674243e-11
2.7314941578931413,3.7422956635181315,1.8384265752317215,2.0185150695761718e-10
4.985527822820902,1.506300623898714,3.86881977432573,3.34851311807591e-11
1.2514969692529414,1.0726400066989203,2.3870292639317827,1.572369130394379e-11
1.5813822670735536,1.3220955025864605,2.1894078107769723,2.9109354058665425e-11
4.974054392535258,2.834013413610055,1.936759652999117,2.508113440248205e-10
2.905675560527424,3.717774567157638,4.119912529973622,4.247568425785818e-11
2.296760322551502,4.489034020539602,3.723140443690812,4.964047610471383e-11
2.4440790662864136,3.9969218647775535,1.0854033935159988,5.534071448276721e-10
3.4187652686657715,4.566743143942608,3.899946246050319,6.85085583977693e-11
4.711835157437507,4.522487784150809,1.7425604636914578,4.683580407531511e-10
1.6828613339710472,4.914921936712071,2.385939036891175,9.69689008936022e-11
2.236591297153267,2.715477506896368,2.950808680392012,4.655184927582911e-11
1.9301047343279571,3.740187413101702,4.949745679007095,1.9665032672172345e-11
3.110427570928837,1.1916244224592667,2.5096175408071724,3.927630359797217e-11
4.274335897216268,3.5948542322431645,4.594928356863486,4.857117911470583e-11
3.919301917612212,4.908408480991087,4.115698040309279,7.579640577143129e-11
2.111117878886316,3.2049311818175164,4.26994769518149,2.4766936137001457e-11
4.709762784766026,1.7441221183322693,1.0844330784994387,4.661831938134422e-10
4.343699953815674,2.8720370295847584,2.2340253344902954,1.6682451383737012e-10
3.067011178136285,1.2362378697578071,3.8505589885061835,1.7066954965016973e-11
4.79810252513222,3.359560550493014,2.665074050367976,1.5146756289532067e-10
4.565620798542277,2.452824932695211,2.0524922551567477,1.7741467430299567e-10
2.1758679413871014,1.8211004701073001,2.0511037551395015,6.286043511058818e-11
4.448963619377523,4.97342630348477,3.784935231870712,1.0308223807976436e-10
4.217482673996954,1.2354688258549404,3.7411701277249043,2.4845994514564022e-11
1.79930342611376,1.1847018338178312,3.0827881661673877,1.4969672651549194e-11
4.9992758080046835,1.2305560108365232,2.077088311524064,9.516664567838916e-11
1.4379333624930637,2.088739399650004,3.8390591100674087,1.3600648708632575e-11
4.144823661108537,3.461847303552747,4.38770804506324,4.9742169643353104e-11
2.4682456312292285,2.2070379488525043,4.029290893361349,2.239376598196082e-11
4.929709693724648,4.704908447936605,2.659750227416195,2.1881496205416231e-10
4.710220105157655,4.631058146273773,3.2785190707830822,1.354416418045961e-10
4.037603965500722,1.0837683899775201,4.529083143226538,1.4237240250571107e-11
1.6750762632503515,2.8971091218870844,1.6498873517768202,1.1898084636969589e-10
1.8642699880789295,3.961505656086054,2.5507105997354915,7.575877034714358e-11
2.4736820073307535,1.2059920272658253,1.3229449023136022,1.1376036972767379e-10
2.1562225101456827,3.660231546505441,3.278191482777529,4.9013949895901885e-11
4.115392748220014,3.434708596907668,2.203329457796641,1.9432492361387983e-10
1.136156904750485,1.828246042366453,2.0131530753087845,3.420625734512841e-11
4.593764855374944,3.96437669268631,2.666372085809974,1.7095758303804553e-10
3.267926559796711,1.3847353005765877,4.176847606338553,1.7311232677085417e-11
4.939522519295945,3.483156896874335,3.218557268514954,1.1084643432684855e-10
2.7234363537109987,2.3896268438199955,3.102827163958646,4.511472881876749e-11
3.5448121421334617,3.7023562790505093,2.159739316095533,1.8778243533859404e-10
1.4059493825835547,3.7421715433267475,1.9905193223933773,8.862306872763496e-11
4.157961839141618,2.4178333474954243,1.248308292547978,4.3057553866431586e-10
3.1609971425949905,3.0265003742040206,1.7639622473320382,2.0519768906354205e-10
1.7921827051858719,1.490125274038828,1.7289390644899183,5.962548038316502e-11
2.497515412286534,1.6893842844188938,2.7954315236632845,3.603504862542886e-11
3.1125612095020982,3.891233831353677,2.34607530414552,1.4686135683065705e-10
4.422684301743953,4.629383548502593,1.4516166361553875,6.484723044903474e-10
3.8571302889230292,4.580144291651779,3.5061313321295624,9.59120805370642e-11
3.8905593423856444,2.2067272602680603,1.398944387621257,2.9278310061121296e-10
3.8820871513566733,3.2555183484189865,1.4115008539510838,4.2335952981831717e-10
1.9209976519094987,3.8448094317413615,4.838972722712011,2.105142538821488e-11
1.6355448361553817,1.7731657451580083,1.754621474058649,6.286821198908003e-11
2.275282664538622,4.249618348546669,1.5185805122819063,2.798310126329599e-10
2.1777027976912335,1.3545636999867416,4.641366623877112,9.138869896289559e-12
3.446889516488519,1.091053636668191,1.1562006083720147,1.8775576446728e-10
4.466920256714506,1.1775180503997023,1.2989096062173733,2.0806743710179778e-10
1.9613085964146753,2.9732819940991093,3.418131791054913,3.331122683784591e-11
2.4493641269102575,1.83883633458161,3.4089832296483182,2.586621614863314e-11
